time (s),phase_diff_agent_1
-33.525964975357056,-0.5503618929641192
-33.48047852516174,-0.586329041919555
-33.44846439361572,-0.6001698614085882
-33.415403604507446,-0.5708087765622736
-33.38522410392761,-0.6668793568560858
-33.3562228679657,-0.6077994353874772
-33.3256995677948,-0.5746128755870359
-33.29466652870178,-0.5059615943184497
-33.26456093788147,-0.38634370646269645
-33.23393940925598,-0.46746460198839657
-33.20493173599243,-0.49247128069572454
-33.174911975860596,-0.4510055722149531
-33.145374059677124,-0.4388124661428492
-33.11636781692505,-0.43177289159130794
-33.085848331451416,-0.4115629009598507
-33.0561420917511,-0.41164123955681475
-33.026633977890015,-0.43256920778529206
-32.99558782577515,-0.47191540602503323
-32.96558690071106,-0.4448564852616812
-32.935078382492065,-0.46747478652579844
-32.90406346321106,-0.4451024958803771
-32.87400674819946,-0.48185506309641823
-32.84239363670349,-0.5039294190544581
-32.811387062072754,-0.5137579714969718
-32.77981948852539,-0.3543998543371458
-32.74829983711243,-0.37272377906296583
-32.71729826927185,-0.38424918633938887
-32.68627190589905,-0.3895890802148756
-32.65627932548523,-0.42494222430721607
-32.62576985359192,-0.4450837172522313
-32.594727993011475,-0.3763502419724034
-32.565723180770874,-0.40455202976318105
-32.53519296646118,-0.4001480231940491
-32.50417923927307,-0.40245958495705736
-32.47460985183716,-0.3216969330334507
-32.444079637527466,-0.32853299758556886
-32.41235089302063,-0.34672004440403725
-32.3833065032959,-0.3281455322448039
-32.353307247161865,-0.3162510975640487
-32.3227813243866,-0.3022928760668435
-32.29372954368591,-0.31630146367788825
-32.26371216773987,-0.286934427671099
-32.23318076133728,-0.3252561632209563
-32.20315766334534,-0.2892064080282637
-32.17461156845093,-0.24966989616814317
-32.14429235458374,-0.19277016346845244
-32.11527919769287,-0.21046026068273704
-32.08513879776001,-0.2091436805727085
-32.055134296417236,-0.21918173640980854
-32.025609731674194,-0.23425040013529497
-31.99653124809265,-0.24293287978389344
-31.96653127670288,-0.27010670604721554
-31.934123754501343,-0.2566509120972853
-31.90368127822876,-0.2500083275716918
-31.873174905776978,-0.24448274049709084
-31.8441481590271,-0.23399324810421263
-31.815428972244263,-0.3364782204281198
-31.78541398048401,-0.17088408323502335
-31.756414651870728,-0.2244768264077095
-31.725906372070312,-0.24569707454986656
-31.69539451599121,-0.25400445173079333
-31.66588568687439,-0.25338794050475144
-31.637377738952637,-0.24256997094133226
-31.608355045318604,-0.2829445270656663
-31.578229188919067,-0.24542602683689552
-31.54736614227295,-0.24081956850727693
-31.516358137130737,-0.2514514102976193
-31.4873149394989,-0.3241840925304018
-31.458313941955566,-0.16379561441729606
-31.427812576293945,-0.07344716438015553
-31.39827609062195,-0.14456627024091517
-31.3677659034729,-0.15943550403136442
-31.337257146835327,-0.11124225076042649
-31.30625343322754,-0.136463849258746
-31.27310538291931,-0.14710587772228223
-31.241348028182983,-0.165060399771761
-31.2103374004364,-0.14758984881436277
-31.180320262908936,-0.0963992216500742
-31.150320053100586,-0.17903494152278654
-31.12081217765808,-0.06985707348974302
-31.090229749679565,-0.07457929707771882
-31.059778690338135,-0.13999611581590443
-31.031251668930054,-0.1458044600600772
-31.002706289291382,-0.196600316716939
-30.973178386688232,-0.18372235821991012
-30.94385576248169,-0.2091423875652083
-30.913341283798218,-0.17564683945514048
-30.8834011554718,-0.15793485843624921
-30.854400634765625,-0.16069474432481456
-30.824894189834595,-0.13881492120148664
-30.7952721118927,-0.08595047283162671
-30.765278816223145,0.004581949291662113
-30.73577117919922,-0.08812813318175472
-30.70475196838379,-0.10119932881397631
-30.67571759223938,-0.09393562212758866
-30.64645028114319,-0.09028859264236644
-30.615917444229126,-0.08576232570578668
-30.587632417678833,-0.0808763481520316
-30.557770252227783,-0.07056769397834728
-30.527339458465576,-0.06910759247909937
-30.49730896949768,0.0047564444392946825
-30.46831703186035,-0.026053236275288327
-30.43751835823059,-0.04906677286072636
-30.40808129310608,-0.06075743214350382
-30.377814769744873,-0.0670381106754121
-30.347306966781616,-0.06475680068754741
-30.316296815872192,-0.06002755383690328
-30.2872416973114,-0.06490026648145886
-30.25624108314514,-0.07606003747139312
-30.22649598121643,-0.10997539279571811
-30.19795298576355,-0.11299383197166435
-30.166295289993286,-0.13318870919917458
-30.136899709701538,-0.10878099503617022
-30.106876373291016,-0.1164514029528334
-30.07582664489746,-0.08039169383573608
-30.045201301574707,-0.09443045034939246
-30.015864372253418,-0.09392654374173048
-29.98284363746643,-0.07822561041626841
-29.951844215393066,-0.11231142674671446
-29.922336101531982,-0.09966410152580352
-29.892303466796875,-0.05730508326371364
-29.86230969429016,-0.05917934306481243
-29.8327956199646,-0.12437927610307042
-29.801790237426758,-0.030080443649893596
-29.772655487060547,0.028193944476555544
-29.74343180656433,-0.06000275608761285
-29.71215558052063,-0.053067192314671274
-29.683627605438232,-0.025885514312676605
-29.653098106384277,-0.055864542331278244
-29.623629570007324,-0.12345368899829623
-29.593864679336548,-0.1876466559815242
-29.56433653831482,-0.2096106142619476
-29.5339617729187,-0.20488920540850586
-29.504956245422363,-0.1847356047047981
-29.474941968917847,-0.28812662494686947
-29.444428205490112,-0.461136598730576
-29.41305112838745,-0.37641285936592794
-29.383671522140503,-0.38017784186661174
-29.354379415512085,-0.3547743298790067
-29.32586979866028,-0.3518543386217061
-29.295793056488037,-0.35137350708379245
-29.26479148864746,-0.3722129445519897
-29.236292362213135,-0.39596283676962685
-29.206286430358887,-0.3912974290102227
-29.176270723342896,-0.3743823376414923
-29.146092891693115,-0.2724787383625369
-29.112669706344604,-0.37280672465027465
-29.08165168762207,-0.32854160615755745
-29.052147388458252,-0.3293415069126695
-29.02153444290161,-0.3757081433965652
-28.990724802017212,-0.47232842517573204
-28.96171760559082,-0.816179279156529
-28.931208848953247,-0.8467110238489397
-28.901209115982056,-0.8334566845388167
-28.871193408966064,-0.7548563984318548
-28.841686248779297,-0.7398831649313706
-28.81058120727539,-0.6973078598669247
-28.780574321746826,-0.8597745339429537
-28.751065731048584,-1.0028462427262639
-28.721065044403076,-0.7658726256423449
-28.69098734855652,-0.7186272050175546
-28.659834623336792,-0.7809367435403942
-28.630485773086548,-0.7828999800088638
-28.601403951644897,-0.7526165965468579
-28.571783304214478,-0.28458926886449376
-28.541253328323364,-0.2776031375881871
-28.511694192886353,-0.30641498360404285
-28.481227159500122,-0.19292170592044044
-28.45122742652893,-0.2533074883135953
-28.422712087631226,-0.14762953678899748
-28.39265465736389,-0.13563219990578546
-28.363523244857788,-0.11682775501228093
-28.33413863182068,-0.10099147342347692
-28.302387952804565,0.10851316977894498
-28.272770881652832,0.19629415303839437
-28.24293041229248,0.20693306999251604
-28.212798357009888,0.2063400093559551
-28.181323766708374,0.33458291888518943
-28.152222394943237,0.2830087160152459
-28.122615814208984,0.634106660475453
-28.091551065444946,0.5069147112826045
-28.061872482299805,0.5116880955135343
-28.032344341278076,0.5513317317847566
-28.002671241760254,0.554864740453695
-27.97360634803772,0.5528616965260653
-27.94407868385315,0.4992439670841975
-27.912880182266235,0.5031924499894842
-27.88400363922119,0.4758070300435975
-27.85392427444458,0.40747111149903503
-27.82441282272339,0.3170361420515917
-27.794872999191284,0.17741448106809798
-27.76441216468811,0.19521294180808013
-27.73381996154785,0.2370468275125006
-27.705042362213135,0.2343711778443378
-27.67446231842041,-0.14963116331918513
-27.644436836242676,-0.16527449962023866
-27.614444255828857,0.30516761206030196
-27.585322380065918,0.341687080883446
-27.554277658462524,0.3222046135913672
-27.524837255477905,0.32672431463996077
-27.494478464126587,0.21021327264472234
-27.464528560638428,0.40346653009643774
-27.435022830963135,0.6914392683504502
-27.405510425567627,0.7131980622169181
-27.37496590614319,0.9012351784743657
-27.34583020210266,1.1415304672116235
-27.315275192260742,1.1786971355928415
-27.284741163253784,1.1757715873871462
-27.254741191864014,1.179819839345413
-27.225971460342407,1.167223029899077
-27.19495964050293,1.1506411057753496
-27.16493582725525,1.638670533793146
-27.135109663009644,1.7429370743860204
-27.10492706298828,1.9867716083196854
-27.073741674423218,1.985285398536064
-27.04422926902771,2.040192285797616
-27.01231360435486,2.119879454278788
-26.98058271408081,2.1338791257471144
-26.94925308227539,2.290908910859514
-26.918745756149292,2.4503658351168554
-26.88866353034973,2.7993749383629734
-26.859658241271973,2.783091463362524
-26.82845401763916,3.0436380114384747
-26.79857301712036,-3.0156231819408603
-26.76894450187683,-2.9373044424238444
-26.739410400390625,-2.9805300786208804
-26.709391593933105,-2.9790499901162875
-26.680317401885986,-2.8768299156579005
-26.649312019348145,-2.536932176578908
-26.6194064617157,-2.4209260273267645
-26.589235544204712,-2.4612011975005927
-26.559234857559204,-2.287290063630472
-26.528569221496582,-2.1922249525188633
-26.49856662750244,-2.163748132971044
-26.467913389205933,-2.0532612639449823
-26.43838119506836,-2.072981834052392
-26.40836453437805,-2.131796628471186
-26.37813091278076,-2.2263453897494045
-26.348673582077026,-2.318359197768352
-26.318490505218506,-2.223482508943583
-26.28793501853943,-2.16330818403042
-26.258220911026,-2.155945547842883
-26.227766036987305,-2.1183740580661308
-26.19775152206421,-2.170230605610719
-26.16722321510315,-2.17117359190771
-26.13769555091858,-2.0491062297911284
-26.10769510269165,-2.059161641958859
-26.077642679214478,-2.1475231238283854
-26.04741930961609,-2.211535823068708
-26.017890453338623,-2.487961717812844
-25.988327264785767,-2.538031286140857
-25.959328413009644,-2.4669431557731727
-25.927339792251587,-2.4552447327883655
-25.89711284637451,-2.4316520525942096
-25.867598056793213,-2.476234612462541
-25.8370418548584,-2.511580239119347
-25.808023929595947,-2.483883201677962
-25.779289960861206,-2.461257742014503
-25.748291015625,-2.5809694162677133
-25.719794034957886,-2.58257423098987
-25.690049409866333,-2.5675037583969456
-25.660784006118774,-2.707369687135973
-25.63054871559143,-2.70743478088351
-25.600027084350586,-2.5479728808772606
-25.569429636001587,-2.557499533989038
-25.54090118408203,-2.538707107158551
-25.510395765304565,-2.4241059766465227
-25.48032808303833,-2.375753611807532
-25.45033574104309,-2.404853607136566
-25.420135259628296,-2.47858555574944
-25.388952016830444,-2.4967288712428157
-25.360661029815674,-2.497834470092833
-25.329972505569458,-2.636797912729456
-25.299957513809204,-2.6388506621679184
-25.2704074382782,-2.497403800969117
-25.23988628387451,-2.4535561895889018
-25.209266662597656,-2.269725412726835
-25.180548191070557,-2.1509830558531675
-25.15077805519104,-2.0504750340043856
-25.119770050048828,-1.9572866563419424
-25.089733839035034,-2.05624546023639
-25.057733058929443,-2.072840203282645
-25.027120113372803,-2.2479816535433415
-24.99810481071472,-2.236646304866916
-24.967368364334106,-2.1095689679710503
-24.936853885650635,-2.108235724277243
-24.90750527381897,-2.122988725516187
-24.875486850738525,-2.123251528558761
-24.84097933769226,-2.1326367135589166
-24.807733297348022,-2.0038701020132166
-24.773704051971436,-2.0129494691728596
-24.7400221824646,-2.1106332935212535
-24.708021640777588,-2.1740943347283164
-24.678001642227173,-2.2528989959353325
-24.64700150489807,-2.1197519697132847
-24.61848473548889,-2.1133123729713574
-24.5875563621521,-2.1622886765542475
-24.556555032730103,-2.1396355746179765
-24.52664875984192,-2.1976567969374727
-24.495864152908325,-2.1489593395171696
-24.46533966064453,-2.056809730171004
-24.434818506240845,-2.0320130796380553
-24.404854774475098,-2.133506836607374
-24.375059843063354,-2.1563782104065226
-24.344463348388672,-2.311424790432021
-24.314541339874268,-2.2938878539667584
-24.284482955932617,-2.1706448031964314
-24.25318431854248,-2.1929565379254754
-24.223645448684692,-2.182441417804249
-24.19270133972168,-2.208983329538704
-24.163689613342285,-2.1960307101877206
-24.13337254524231,-2.1101417440085797
-24.10336971282959,-2.118818707318063
-24.07235360145569,-2.2030667318234336
-24.04282808303833,-2.106939398858138
-24.011826992034912,-1.983188731715721
-23.9828143119812,-1.7091813978306831
-23.952192783355713,-1.6421613219305513
-23.922243118286133,-1.4606704301224553
-23.891294479370117,-1.3450972610755443
-23.8602876663208,-1.2778860596243575
-23.83040142059326,-1.2563011498668502
-23.800518035888672,-1.1508870742290114
-23.770498514175415,-1.0846514359210673
-23.739985704421997,-0.987061091619033
-23.709985971450806,-0.8215650388197773
-23.680341958999634,-1.0906724375990606
-23.649333953857422,-1.0663898342213187
-23.61983633041382,-1.0588488101104971
-23.589184284210205,-1.0671701470979187
-23.559184074401855,-1.1702127830763729
-23.528664350509644,-1.4651339821810083
-23.499157190322876,-1.5943761032246115
-23.467642545700073,-1.4617827381842048
-23.438140869140625,-1.508862879637114
-23.408140420913696,-1.6334588656464675
-23.376989603042603,-1.8017704887259
-23.34746813774109,-1.7860865563153183
-23.31745934486389,-1.5882933743642624
-23.284684896469116,-1.581868771169944
-23.253684997558594,-1.5618944176043428
-23.223182439804077,-1.2784138146339146
-23.192670345306396,-1.2045339266725463
-23.163163661956787,-1.2162796555998838
-23.13265562057495,-1.0922383702723195
-23.10165500640869,-0.7273660195029592
-23.071642875671387,-0.9852216954140189
-23.039116144180298,-0.8278061158183263
-23.007396459579468,-0.8543072061665029
-22.977351903915405,-0.7090016852846119
-22.94735860824585,-0.7093964705906828
-22.915852546691895,-0.6165069186082732
-22.88719868659973,-0.6988841301309421
-22.857183933258057,-0.8930497700880196
-22.82672381401062,-0.8690876695925098
-22.796199560165405,-0.8045971266842216
-22.765678882598877,-1.0581579676936244
-22.73417615890503,-1.303981984415735
-22.701955318450928,-1.4811100969548292
-22.669938802719116,-1.4290270503779183
-22.638402223587036,-1.408099799417208
-22.60840153694153,-1.3728162267052753
-22.578394412994385,-1.7169920811998836
-22.54738688468933,-1.768117700271226
-22.517675399780273,-1.879780436437919
-22.487783670425415,-1.7826034638707355
-22.45678424835205,-1.6465967970712754
-22.427268266677856,-1.7390685876535699
-22.398935794830322,-1.924641277360898
-22.36685276031494,-2.0909531326564874
-22.33625316619873,-1.6483658116463502
-22.30725359916687,-1.4493267312619977
-22.276700258255005,-1.4306866139722487
-22.245254516601562,-1.4465635452286492
-22.215723037719727,-1.379263493104439
-22.18565273284912,-1.1754579010325514
-22.15565013885498,-1.0535586255343432
-22.125119924545288,-0.9467695969188625
-22.09459352493286,-0.8736020202828385
-22.064062118530273,-0.7370839653578045
-22.034528255462646,-0.5252370102178006
-22.003511428833008,-0.5189757198011407
-21.972440242767334,-0.49958670710483233
-21.94443964958191,-0.5904914124317528
-21.911901473999023,-0.03414096947775391
-21.881856203079224,-0.03227625023608738
-21.851069927215576,-0.041353349889867275
-21.820542097091675,0.06386617504214342
-21.788604021072388,0.43034239679898434
-21.757601976394653,0.5091784673172484
-21.72809410095215,0.46187399360182013
-21.69609022140503,0.4823546822038125
-21.66205406188965,0.5322295715048782
-21.629531145095825,0.8288133995627405
-21.599024057388306,0.8668981590782678
-21.56863784790039,0.8764960488177636
-21.538132190704346,1.2202567125997703
-21.507132291793823,1.0803945988603587
-21.477110385894775,1.273346863440203
-21.44611120223999,1.3043579601942739
-21.4165940284729,1.3041351421032132
-21.38753318786621,1.1659635586662276
-21.35554051399231,1.6498663557856403
-21.32561731338501,1.6722336209303208
-21.296088457107544,1.6660744470181967
-21.264954566955566,1.865037963665408
-21.235435962677002,1.7340140058786702
-21.204573154449463,1.62501985820834
-21.174026250839233,1.788859620005816
-21.144227266311646,1.7634668300978902
-21.114861249923706,1.8710318956906704
-21.084641456604004,1.7591652021393216
-21.054235219955444,2.124886202626591
-21.02377939224243,2.1371915140254387
-20.99185085296631,2.1356854010102566
-20.963167667388916,2.1919437288271197
-20.93164873123169,2.1780285814519758
-20.898136854171753,2.02888013243345
-20.866631507873535,2.127979596380932
-20.836121797561646,2.1547708486807338
-20.805028438568115,2.4349667878483174
-20.77451491355896,2.4727038315273617
-20.743513822555542,2.303358337814963
-20.71200394630432,1.998519888985392
-20.680986642837524,2.0315240116983446
-20.65098762512207,2.0600204513210443
-20.619478940963745,2.070220246572866
-20.587462902069092,2.0586600437148164
-20.554957628250122,1.909137378479251
-20.520952701568604,1.9055430429205913
-20.486934900283813,1.9421167126895753
-20.45393419265747,2.0310624594256765
-20.420427560806274,2.0650462278436876
-20.389413118362427,1.9707086018236524
-20.3584086894989,2.0327193808495636
-20.326900243759155,2.051928690459171
-20.294907331466675,2.030432256817768
-20.263402223587036,2.0301157513368153
-20.230870246887207,1.8392248056422105
-20.199870347976685,1.8343848359622044
-20.168850660324097,1.970047613039334
-20.13634204864502,1.990134954596762
-20.10634136199951,2.054771907311512
-20.07532501220703,1.9857318844126226
-20.04180598258972,2.0002229937026996
-20.01078963279724,2.0282861681888917
-19.97977328300476,2.007142976560637
-19.947264432907104,2.0159005586739696
-19.916263580322266,2.017736013879734
-19.886249780654907,1.842618550108888
-19.853743076324463,1.851170630950243
-19.822234630584717,1.9495901548010366
-19.790245056152344,2.0733249453306613
-19.756733655929565,2.0848982666795237
-19.726226329803467,1.9929856432777697
-19.693716287612915,1.9765592847440772
-19.662205696105957,1.9570883924057298
-19.63068699836731,2.0237594461233144
-19.599177598953247,2.1100340028780025
-19.566750526428223,2.037660956930985
-19.536240577697754,2.2909637435403525
-19.50607943534851,2.5173160788969895
-19.474212646484375,2.5578199628148823
-19.441715478897095,2.687033550808941
-19.40971541404724,2.5966980177370615
-19.37792730331421,2.847360022591694
-19.34642457962036,2.8539770675521723
-19.312423944473267,2.890992969029675
-19.28035807609558,3.0031608748485965
-19.24835777282715,-3.0422049853195148
-19.216848850250244,-3.0503545559383696
-19.1858172416687,-3.05137881482311
-19.155816078186035,-3.0169621038077565
-19.12530207633972,-2.8136824101035103
-19.092796325683594,-2.7323417815276656
-19.062821865081787,-2.762495421883372
-19.028316974639893,-2.779542355850694
-18.996946573257446,-2.784039942161243
-18.96743416786194,-2.940937226444973
-18.937925100326538,-2.9287671262876387
-18.907925367355347,-2.800220002793125
-18.87788200378418,-2.7968497766683953
-18.846393823623657,-2.7983371861516133
-18.81474781036377,-2.760122157377154
-18.783676147460938,-2.607909582665158
-18.75308132171631,-2.575438377456507
-18.722554922103882,-2.647175906235802
-18.692384004592896,-2.646441296858981
-18.66222047805786,-2.651434364684448
-18.63135552406311,-2.8373780885809623
-18.600359201431274,-2.765705090473304
-18.569345235824585,-2.707022436570682
-18.53780508041382,-2.7297585838286267
-18.50680708885193,-2.6971751532916386
-18.47578525543213,-2.7106107981596637
-18.445276021957397,-2.6023184399102064
-18.413276433944702,-2.601733488825502
-18.380803108215332,-2.669977822648306
-18.348344326019287,-2.662628247149243
-18.317835569381714,-2.8384751567364077
-18.286760091781616,-2.8395279035975562
-18.253129482269287,-2.690806199497601
-18.222601175308228,-2.6842317517581904
-18.19007158279419,-2.678613411110902
-18.15569758415222,-2.6692406592566016
-18.125168085098267,-2.647570824243118
-18.095175743103027,-2.5554100397640553
-18.062119007110596,-2.6363804395216306
-18.029332160949707,-2.637819954651647
-17.994816064834595,-2.72896131814484
-17.96231722831726,-2.776301324154005
-17.93180775642395,-2.658086266072061
-17.90075922012329,-2.652923978415558
-17.869770526885986,-2.653691284413
-17.840251922607422,-2.673466347359451
-17.809258699417114,-2.620834699416534
-17.779197454452515,-2.5359741439638555
-17.746198415756226,-2.5729284948056232
-17.71471405029297,-2.6137567767147374
-17.682685375213623,-2.6307629656654257
-17.653687953948975,-2.717517264505929
-17.624183416366577,-2.7633097743459842
-17.593674659729004,-2.630692547469991
-17.56116533279419,-2.6469475501765345
-17.525655269622803,-2.6571872741522355
-17.490126371383667,-2.650692690863579
-17.455615997314453,-2.5576968425868785
-17.422094106674194,-2.5338106351796768
-17.388570547103882,-2.668193193568399
-17.354533672332764,-2.7125615531527245
-17.321012020111084,2.9661179706489307
-17.28748655319214,2.4204479682520983
-17.255226373672485,2.381371374916604
-17.22212839126587,2.3946298325533135
-17.188600063323975,2.411188594016359
-17.159083127975464,2.5223996301606704
-17.12957763671875,2.5170819518690806
-17.099576950073242,2.320057729369502
-17.070273637771606,2.3407490377864306
-17.04073452949524,2.3309508318566046
-17.0107421875,2.334947480969028
-16.980663537979126,2.3255550800636584
-16.952471256256104,2.1385221522374778
-16.921463012695312,2.106195578498138
-16.891964197158813,2.1482279978967327
-16.862449169158936,2.1843137354310116
-16.830944538116455,2.231780845099287
-16.801432847976685,2.1809036563725854
-16.771979808807373,2.0408440768672236
-16.741785764694214,2.037178906669432
-16.71320915222168,2.0190850494017596
-16.68318510055542,2.0158764831095155
-16.65299701690674,2.015917040401611
-16.623669147491455,1.8848970938079574
-16.594004154205322,1.8598093421883064
-16.564388751983643,1.8428652309365603
-16.534789085388184,1.8149176646794913
-16.505022764205933,1.882738208369041
