time (s),phase_diff_agent_1
-16.47395348548889,1.8491505456782207
-16.444947719573975,1.770409453705419
-16.415414333343506,1.7609513442854805
-16.384366273880005,1.7713830348246589
-16.35537362098694,1.8226790847624912
-16.326605319976807,1.7595548371154237
-16.29642152786255,1.7253075028509457
-16.265483617782593,1.6214119052645302
-16.234456300735474,1.60223973080182
-16.202133893966675,1.6370602184108307
-16.173142910003662,1.5648125831777762
-16.1439471244812,1.5198803898949578
-16.11395502090454,1.4429150428366384
-16.08622407913208,1.388130651207156
-16.055206298828125,1.455929606010308
-16.025679349899292,1.4202709709995034
-15.995076656341553,1.4386452045110119
-15.965020418167114,1.4241795009858507
-15.934491395950317,1.3782597465603672
-15.905489921569824,1.4129920322676313
-15.874434471130371,1.3024866892925289
-15.844898462295532,1.2420898717669857
-15.815899133682251,1.2024027945903768
-15.787356853485107,1.1468077235292427
-15.75583004951477,1.1235954165676745
-15.726301431655884,1.1245597619421588
-15.697301149368286,1.1308405482650201
-15.667045593261719,1.1474741217404372
-15.637501239776611,1.128494637748794
-15.607420206069946,1.151012884017156
-15.575456619262695,1.1823792536477882
-15.545944929122925,1.0599034121600894
-15.515936851501465,0.9732654599880917
-15.486414194107056,0.9196151221666824
-15.458390474319458,0.9233892652634168
-15.428873300552368,0.894079206327639
-15.398620843887329,0.8912502219035687
-15.36911129951477,0.9019225343180111
-15.340599536895752,0.8931873306756088
-15.309603929519653,0.9161385287293129
-15.280567646026611,0.899272026006976
-15.250560522079468,0.9268405108029256
-15.21930456161499,0.9347742114305575
-15.18978476524353,0.7044561199394153
-15.160490036010742,0.7190158590109732
-15.130234003067017,0.6957424201758968
-15.100650072097778,0.676682954284594
-15.071136951446533,0.6672900692861177
-15.040628671646118,0.6750468847758739
-15.008628368377686,0.6726569736511365
-14.978606939315796,0.6761558407602948
-14.948601245880127,0.6855902175753741
-14.918091535568237,0.7487002157460338
-14.888381242752075,0.7731157474888519
-14.857847690582275,0.49318053538892315
-14.829324960708618,0.56300884822614
-14.799544334411621,0.5340759669418631
-14.769516229629517,0.5116103071920648
-14.741013526916504,0.5453707150947835
-14.711183071136475,0.5031102605894731
-14.680039167404175,0.5073563515897845
-14.650927305221558,0.5160194657657726
-14.620911598205566,0.5248550544048172
-14.59038233757019,0.5691104043933493
-14.560853481292725,0.6259315125709932
-14.53132677078247,0.4579338043025487
-14.501235961914062,0.4308162302661245
-14.472186803817749,0.41404252008997133
-14.443649530410767,0.41439017013946255
-14.412391662597656,0.41938854347004195
-14.383601427078247,0.4297660256713485
-14.353058338165283,0.4440038187641804
-14.322544813156128,0.4352404237963938
-14.2944655418396,0.4293888687075551
-14.263328313827515,0.432577813002446
-14.233799934387207,0.5314950015227069
-14.19980764389038,0.47077411053292195
-14.167194604873657,0.36769113160656985
-14.132033824920654,0.3539533771914094
-14.0982346534729,0.3688888785165787
-14.066159963607788,0.36203715242439927
-14.033056020736694,0.3333549574761392
-14.002045392990112,0.3599719951301168
-13.969988346099854,0.35631114737285685
-13.937450647354126,0.3665533935453382
-13.905460596084595,0.3870098941176039
-13.87436580657959,0.2796187778226127
-13.84236216545105,0.22550557027100382
-13.810837984085083,0.23696039048176232
-13.778373718261719,0.22315451764266214
-13.745837211608887,0.2208653793934232
-13.713835954666138,0.22585608275111468
-13.678768634796143,0.19878014307264635
-13.645252704620361,0.19339461126694601
-13.616474628448486,0.20708450952972868
-13.586951732635498,0.18393076144131015
-13.556154727935791,0.26642403113900315
-13.526643753051758,0.19757592310705974
-13.49764370918274,0.12687436205161617
-13.467275619506836,0.10951503228367443
-13.437751531600952,0.09488105652437895
-13.408758878707886,0.11804243088997879
-13.37925934791565,0.059666353725255306
-13.349245309829712,0.09278352965905157
-13.318712711334229,0.0823888543135709
-13.28879690170288,0.08615607108399814
-13.258184909820557,0.08744188172747869
-13.227667331695557,0.12396243692493414
-13.197147846221924,0.11171507774387379
-13.16660475730896,0.06795179848510458
-13.137074947357178,0.06812202473529538
-13.106768131256104,0.07195161508278858
-13.077704906463623,0.08290749704983824
-13.047926187515259,0.10291060075426373
-13.01839804649353,0.07779580648773532
-12.987670421600342,0.09191692531815221
-12.958075761795044,0.07853913256125367
-12.927548170089722,0.08063275782829038
-12.899019718170166,0.13158696672346792
-12.869474411010742,0.10366398067922233
-12.839946031570435,0.05526798056016702
-12.809946537017822,0.05713034429729902
-12.7808997631073,0.06880878905398191
-12.749883890151978,0.0623488249241646
-12.72135591506958,0.09114870583287171
-12.690813541412354,0.06362023880465273
-12.66128659248352,0.05576639042963194
-12.631860494613647,0.054930159942479406
-12.602861881256104,0.049308812337905294
-12.573375225067139,0.05575711194874344
-12.543853044509888,0.05204900690782921
-12.513853311538696,0.11356637955302773
-12.482665777206421,0.034056072729164555
-12.453138589859009,0.029033419071403443
-12.424628257751465,0.04340720380535146
-12.395114183425903,0.03211023213120967
-12.364577531814575,0.039843214776830393
-12.334547519683838,0.022271842618216908
-12.304549217224121,0.02484489724734118
-12.274199962615967,0.031672157992808536
-12.245673418045044,0.03016626350572693
-12.214672803878784,0.07511404118256593
-12.185173034667969,0.052165064632824
-12.155627489089966,0.026887476781645603
-12.126165866851807,0.028378501714747983
-12.097447395324707,0.05447783846998533
-12.067336559295654,0.04243949611871045
-12.037885189056396,0.06318640914023632
-12.008883953094482,0.05262443568242503
-11.97774076461792,0.059406199879710186
-11.945767641067505,0.06436037412445472
-11.91469669342041,0.08360021558323893
-11.884150981903076,0.11815419530282867
-11.853628158569336,0.12639031895398745
-11.82509970664978,0.09360131845742359
-11.795557022094727,0.0825081480366876
-11.76546049118042,0.07436345636072161
-11.736930847167969,0.07205390735087036
-11.706931114196777,0.08713990393457749
-11.676854848861694,0.07986242173931402
-11.647325992584229,0.09338170853161643
-11.617324590682983,0.10527804830835663
-11.587795734405518,0.10927724073881251
-11.558557748794556,0.21925081234471833
-11.529030323028564,0.11333894648871734
-11.499516725540161,0.0071231728412399775
-11.468956708908081,0.07979690930708472
-11.440428018569946,0.056152152259507204
-11.410428524017334,0.046243466458555815
-11.38089919090271,0.039392098067402515
-11.351364374160767,0.03697393808827343
-11.320834875106812,0.027682209004048275
-11.291152954101562,0.03666984168078358
-11.261520385742188,0.03417543209739193
-11.231140375137329,-0.024100275809267657
-11.200631856918335,0.07415785970895428
-11.171117067337036,0.019990575184785087
-11.141498565673828,0.033105835669381634
-11.111490488052368,0.01821636522388559
-11.082399845123291,0.0073931627913239595
-11.051248550415039,0.05551217821776078
-11.021082639694214,0.01495059704607371
-10.991568088531494,0.0043454342435111926
-10.960272789001465,0.002759605095299378
-10.929752588272095,-0.010731428006941712
-10.899762868881226,-0.029368517792384807
-10.869712829589844,-0.04133744311425147
-10.839188575744629,0.008640707675887427
-10.809067964553833,-0.0003740400534510968
-10.778606176376343,-0.006479359082526059
-10.750059366226196,0.0016296835330891213
-10.7200927734375,0.03389049691029555
-10.68955111503601,-0.009235665087338418
-10.660043478012085,-0.02861699244876803
-10.630534172058105,-0.025668565392628295
-10.599533796310425,-0.03488088295207348
-10.570495843887329,-0.051552346327660814
-10.541373491287231,-0.01986593226890676
-10.510361433029175,0.017390579167546605
-10.480299472808838,-0.002088084171326443
-10.45116639137268,-0.011289767605624945
-10.421140670776367,-0.012043198109857656
-10.391279220581055,-0.06085004339094979
-10.361590385437012,0.030302607964223682
-10.329141855239868,-0.005637992546802195
-10.299605131149292,-0.006224473235896255
-10.270118951797485,-0.031298616788852485
-10.239734172821045,-0.06609129757114118
-10.209733486175537,0.058807459037872434
-10.180217981338501,0.05527921045072759
-10.151020288467407,-0.008583359845054872
-10.121633768081665,-0.003748151967350566
-10.092089891433716,0.01108437786886185
-10.061554908752441,0.056612684186099216
-10.033030271530151,-0.01158692830235708
-10.002711534500122,-0.024385691050632374
-9.972091674804688,-0.027967529346391018
-9.944085597991943,-0.022153588953777614
-9.914438486099243,-0.024854570465912218
-9.883886337280273,-0.08933961810205204
-9.854376792907715,0.022832725039485524
-9.823172092437744,0.02048115810030282
-9.791133880615234,-0.008903934688213155
-9.759516954421997,-0.0203439143636146
-9.728986740112305,-0.022146917641315156
-9.698808670043945,-0.018559906490644096
-9.669519901275635,-0.011673847100404089
-9.639989376068115,-0.0422892625279232
-9.609464168548584,-0.04342705562739724
-9.579618453979492,-0.03732727222395482
-9.550272941589355,-0.09048610555853287
-9.519274950027466,-0.012252660674015203
-9.48886251449585,-0.06848622234090129
-9.458351612091064,-0.07305346309501459
-9.427841424942017,-0.06992687047240764
-9.398337841033936,-0.10565376508989033
-9.368784189224243,-0.08528038085344036
-9.339258670806885,-0.07413377743537097
-9.30956482887268,-0.08071500417351984
-9.28096055984497,-0.07907935734831284
-9.24920105934143,-0.07312497307420784
-9.21969223022461,-0.18110898142926857
-9.189176321029663,-0.06663448209760503
-9.159671545028687,0.011643371727906526
-9.130159378051758,-0.05661724484368591
-9.100662469863892,-0.05662743369659751
-9.069118976593018,-0.06588812906172592
-9.040604591369629,-0.05988310234615568
-9.010102033615112,-0.04956785940546382
-8.979364395141602,-0.03517395454493766
-8.949692726135254,-0.043962569876974555
-8.920378923416138,-0.03704633071460961
-8.890848875045776,-0.08111727423058568
-8.860267639160156,-0.02559980697846953
-8.83083701133728,0.06269907568148625
-8.800334215164185,-0.008056051356923888
-8.769803047180176,-0.025635216008843997
-8.741289138793945,-0.043290807853985314
-8.710282325744629,-0.01190466838740889
-8.681743383407593,-0.017400115444182518
-8.651275634765625,0.03638097530606643
-8.620758056640625,0.011217420592608107
-8.590237855911255,0.034642837775301416
-8.559722900390625,0.03798849974791807
-8.529874563217163,0.052936504675791696
-8.500874519348145,-0.01319176821905188
-8.471425533294678,0.026438227284849347
-8.439907550811768,0.05155104697767143
-8.410629510879517,0.05532965064683282
-8.381011009216309,0.02617199256994951
-8.351269006729126,0.021903606153934163
-8.320266962051392,0.08593794420878709
-8.290754318237305,0.07460458436182904
-8.260204553604126,0.07048324468721745
-8.228676080703735,0.04949818056181954
-8.198675870895386,0.07397699146927295
-8.166611671447754,0.027592930860784293
-8.137860298156738,0.01266568579851679
-8.10785984992981,0.02399505958201331
-8.07864761352539,0.0237810100838729
-8.049110651016235,0.020121501059726654
-8.018227338790894,0.028438019605552256
-7.988709211349487,0.028823048060395706
-7.959377288818359,0.019304028927741967
-7.9302146434783936,0.02210725821291959
-7.898709774017334,0.0013768435356737996
-7.8701558113098145,0.02024211412786059
-7.839653730392456,-0.0005332546120584425
-7.809653997421265,-0.03428991735395215
-7.780131816864014,-0.015120429258239199
-7.749708414077759,-0.04099068525217575
-7.720229148864746,-0.047952831016594644
-7.68897008895874,-0.02934437008095614
-7.657124757766724,-0.018698884285434758
-7.624613523483276,-0.04961397199692641
-7.593497037887573,-0.06160037536007934
-7.563520669937134,-0.07955434302495945
-7.533004999160767,-0.05996448112593811
-7.503910064697266,-0.022555331085548858
-7.474577188491821,-0.03982876738395902
-7.44426417350769,-0.04061992605127074
-7.414258241653442,-0.014467731280454643
-7.384817838668823,0.01061998109501161
-7.354294776916504,-0.013881730879596432
-7.325474500656128,-0.010449037135821015
-7.295467376708984,-0.03990543403724445
-7.263429164886475,-0.04572237372976673
-7.23291277885437,-0.09480586854956385
-7.202918767929077,0.027151081397029486
-7.172874689102173,0.018770832495285106
-7.143365859985352,0.021791127393591125
-7.113358736038208,-0.0017959471841990648
-7.081839561462402,-0.004577579873647153
-7.052333831787109,0.06516593835929285
-7.022826433181763,-0.03152346398839967
-6.992814540863037,-0.011376957175706082
-6.963276386260986,0.028413253151349238
-6.933327674865723,0.031715318118678226
-6.901821136474609,0.05633284518135184
-6.872303247451782,0.08040577625249767
-6.842295408248901,0.10923147408752953
-6.8117663860321045,0.08944342038498831
-6.781253814697266,0.06225942154114961
-6.751738548278809,0.055263845191326766
-6.722226858139038,0.04934969792109456
-6.6925623416900635,0.0407818326778866
-6.662946701049805,0.05200160691922662
-6.632513523101807,0.08081972273894422
-6.602511167526245,0.10142332108510033
-6.572493076324463,0.11088174912968185
-6.54231071472168,0.16877977296574187
-6.513132095336914,0.14956540256057593
-6.483308792114258,0.1508337474718715
-6.449826240539551,0.10148229650699392
-6.420187950134277,0.11200857719652646
-6.390684604644775,0.07836378693307466
-6.359137058258057,0.1299034489211195
-6.3309338092803955,0.06965229784893978
-6.301293849945068,0.08143535855717943
-6.270252466201782,0.0936227453844154
-6.240744113922119,0.06776064748473942
-6.209742307662964,0.10573944522284506
-6.179232597351074,0.08313664927423048
-6.148944139480591,-0.00965716817940887
-6.119422197341919,0.0344740654615876
-6.0889716148376465,0.04217487818048227
-6.059247016906738,0.040278150004702695
-6.029905796051025,0.04188905526357445
-5.9983744621276855,0.045269943893096354
-5.968097686767578,0.019218763204868594
-5.938587188720703,0.012228924178636191
-5.9086854457855225,0.010214107610956091
-5.8791399002075195,-0.04530686670809558
-5.8485589027404785,0.027705432528570384
-5.817044258117676,0.0620101901822423
-5.787610769271851,-0.0013414773008193492
-5.7581000328063965,-0.002487887299842839
-5.728587865829468,-0.010651575342897956
-5.698590517044067,-0.021667607792686283
-5.668536424636841,-0.009931830834851496
-5.637593984603882,-0.0034842843824876013
-5.608593940734863,-0.014820195541936698
-5.579062461853027,-0.006481617594907618
-5.5486979484558105,-0.003738005786793508
-5.51618504524231,0.0033272818544460847
-5.484311580657959,-0.02288575053992048
-5.451792478561401,-0.008908410074944584
-5.420657634735107,-0.0012422138434189378
-5.3891260623931885,0.009870816087961032
-5.359608888626099,-0.01589999232046324
-5.329101324081421,-0.0044706393096234365
-5.2995922565460205,-0.005036819055725061
-5.2690510749816895,-0.017355895300305235
-5.240540981292725,-0.025908551400583235
-5.209540128707886,-0.06210381732866921
-5.180026054382324,0.0010042791766196046
-5.150248289108276,0.0647936501627342
-5.121647834777832,0.009983571601175356
-5.091119050979614,0.01321869656474206
-5.061582803726196,0.014663379616287386
-5.030898094177246,0.008755811378343026
-4.9998979568481445,-0.01602857550530956
-4.969485759735107,0.015452185585651534
-4.939976692199707,0.026840969669798653
-4.907976150512695,0.051748225556913496
-4.877214670181274,0.10283159961009147
-4.8471643924713135,0.14419031925294945
-4.817163944244385,-0.06978578355622034
-4.787100553512573,0.03950998033483444
-4.757216453552246,0.042665837423648156
-4.726707935333252,0.03483225091233777
-4.696708917617798,0.06223721323258502
-4.668087482452393,-0.016108663787484545
-4.6388373374938965,0.03148582445110293
-4.60912823677063,0.026384848714407383
-4.580593585968018,0.038812989982581314
-4.54858660697937,0.07076741537296272
-4.5186662673950195,0.1364773496118019
-4.489152193069458,0.10403727010530162
-4.4599385261535645,0.053029164709165855
-4.429765224456787,0.05582551890038445
-4.400254011154175,0.053888671051460335
-4.368786573410034,0.011262047838023648
-4.339259386062622,0.013234075740776063
-4.3102593421936035,0.027842165100402383
-4.279717206954956,0.046972878683369856
-4.249183654785156,0.03370012588786864
-4.219651460647583,0.015648520867763693
-4.1884238719940186,0.03485451743151913
-4.15788722038269,0.019421316663489563
-4.128357887268066,-0.01886319996210517
-4.097689151763916,0.002101398872561333
-4.068159580230713,0.018712377411567616
-4.038627624511719,-0.0007486257653894768
-4.008630752563477,0.005628120955613269
-3.978097915649414,0.014094730610942463
-3.948749303817749,-0.0008133258325173642
-3.918220281600952,-0.013104714494282632
-3.888690948486328,-0.014771481620435623
-3.8587470054626465,0.02706998773224001
-3.82720685005188,0.023069654893312475
-3.797213554382324,-0.013839400411505665
-3.767289400100708,-0.009308826176969376
-3.736762046813965,-0.035441356590375506
-3.7069079875946045,-0.06323443488317793
-3.6773838996887207,-0.048098799764964895
-3.6476354598999023,-0.006951983672841777
-3.6196353435516357,0.00041335834882971767
-3.5891079902648926,-0.004556244503213236
-3.5589542388916016,0.03900834405713027
-3.5291335582733154,0.1256521453785595
-3.5001208782196045,0.059486851340558644
-3.4700605869293213,0.023337228639299212
-3.4405317306518555,-0.009509381427413643
-3.410531520843506,-0.011303455282153152
-3.3785359859466553,-0.06182728804198945
-3.3478894233703613,-0.08278558799738533
-3.3156187534332275,-0.03625270657121149
-3.284099578857422,-0.0076521130906925805
-3.2545876502990723,-0.01784829016653333
-3.2240805625915527,-0.04618742121115105
-3.1915667057037354,-0.04796392128084648
-3.1620590686798096,-0.06588307742631372
-3.132551431655884,-0.08017157399572028
-3.102043628692627,-0.047534195179444794
-3.07204008102417,-0.05203318018654812
-3.0435309410095215,-0.014791165409768325
-3.01302170753479,0.00660983203918164
-2.9820640087127686,-0.010572797388270772
-2.9523963928222656,-0.026875432389509513
-2.919867753982544,-0.0370910833596767
-2.888315200805664,-0.023140699477060878
-2.8578031063079834,0.011536648698417196
-2.82780122756958,0.010952510252742798
-2.797794818878174,-0.022110446148779772
-2.767638921737671,-0.03480877634344637
-2.7363057136535645,-0.006017979783358385
-2.707306146621704,-0.022989784931745305
-2.677790403366089,-0.035733089643620985
-2.6471056938171387,-0.03356845127020591
-2.617098331451416,-0.0071319233629978385
-2.587595224380493,-0.02141923891897335
-2.557431936264038,-0.015839736597762055
-2.5288946628570557,0.05953525017989847
-2.4993834495544434,0.01564241079618256
-2.469818115234375,-0.00028773663679970696
-2.4393155574798584,-0.0005572477484960814
-2.410316228866577,0.008812113813156941
-2.3792550563812256,0.021096161258562063
-2.350698709487915,0.0015630926671761358
-2.3204777240753174,0.008139356435300726
-2.2909746170043945,-0.006755110041943624
-2.2614593505859375,-0.008700250113086838
-2.230950117111206,-0.0196214458319659
-2.2004311084747314,0.0398691446689341
-2.1704955101013184,-0.015992154142871584
-2.140815496444702,-0.08029073946104148
-2.110539674758911,-0.035890906307166404
-2.0818464756011963,-0.027441012212214844
-2.0513358116149902,-0.0254378847738721
-2.0218260288238525,-0.03572500455904759
-1.9923152923583984,-0.04034879208293063
-1.9628009796142578,-0.04514028295286465
-1.932279348373413,-0.05010689675386715
-1.9032857418060303,-0.056468355099262624
-1.872772455215454,-0.0720100207071468
-1.8417565822601318,-0.04364543154090228
-1.8117563724517822,-0.07117540784647503
-1.7811014652252197,-0.07126490209841307
-1.751392126083374,-0.06558574658131278
-1.7223851680755615,-0.056097344444104635
-1.6929798126220703,-0.05218087397056337
-1.6614596843719482,-0.06252139065670548
-1.6319372653961182,-0.07577552738282378
-1.6029362678527832,-0.0717026470003006
-1.5724232196807861,-0.0806718499914254
-1.5433738231658936,-0.07498198012776669
-1.5133743286132812,-0.027867440141129407
-1.4828472137451172,-0.04190715330448569
-1.4533390998840332,-0.046203469911937134
-1.4218361377716064,-0.050021744030480875
-1.3903188705444336,-0.054091029619847575
-1.36124587059021,-0.04037410385947027
-1.3307700157165527,-0.048760195968974074
-1.299243688583374,-0.06766257073061155
-1.2694597244262695,-0.055343704527466286
-1.238997459411621,-0.05190210342006907
-1.205986499786377,-0.033392502332525
-1.1743199825286865,-0.03890932713184014
-1.1421828269958496,-0.05954650091748448
-1.1101844310760498,-0.07723812264239172
-1.080711841583252,-0.062487182798030005
-1.0496916770935059,-0.06375999682179412
-1.0196917057037354,-0.05719634315064326
-0.9891846179962158,-0.07337884312428145
-0.9597489833831787,-0.06101960860384992
-0.9302384853363037,-0.07199480166425332
-0.9002387523651123,-0.07366251693124326
-0.8707191944122314,-0.06456780785926952
-0.8416306972503662,-0.008201206471333933
-0.811668872833252,-0.033933528705482274
-0.7811629772186279,-0.02248107268771804
-0.7485651969909668,-0.016625518010663143
-0.7185652256011963,-0.022807062241575693
-0.6890559196472168,-0.02167450881758981
-0.6584627628326416,-0.028976264125979867
-0.6289522647857666,-0.023458548790493694
-0.5984301567077637,-0.0380399622094032
-0.5668985843658447,-0.038810753953747223
-0.538409948348999,0.03856164940336981
-0.5094091892242432,0.12437158390898873
-0.4786679744720459,0.1563468497559839
-0.44921112060546875,0.11245667796558934
-0.4196815490722656,0.10261564388120092
-0.38915491104125977,0.10116806002222489
-0.3596060276031494,0.0853733795949907
-0.3300790786743164,0.07514077200037406
-0.3005514144897461,0.014694068954646866
-0.27153778076171875,0.014143813784109227
-0.24240565299987793,0.022504131040797404
-0.2108776569366455,0.025807389715033935
-0.18133211135864258,0.04192314804627273
-0.15180349349975586,0.034864083925732814
-0.12127518653869629,0.0022408293574258664
-0.09106588363647461,0.006325776571181052
-0.06105327606201172,0.005488265520376956
-0.030000686645507812,0.016768871034834376
0,0.022549795581404908
